pred	true
171.833068848	172.589016
1.38290727139	1.327998
1.26382100582	1.134324
9.16042995453	18.366258
1.52151453495	1.469593
2.75348258018	2.321646
4.50935983658	4.698088
2.06598782539	2.05192
2.27893233299	2.163755
12.8092098236	22.617082
5.99534845352	7.025582
4.11257123947	4.245459
1.68150413036	1.593664
1.86386072636	1.875989
3.96602272987	4.024605
2.60194635391	2.800899
11.4466695786	10.61903
15.9483642578	15.093329
14.1936893463	13.716761
2.65428805351	2.673516
14.8676147461	11.517947
4.77394533157	4.425991
1.4374730587	1.343011
1.92798435688	1.965433
1.12152016163	1.068524
1.18098413944	1.070886
7.59440088272	7.293345
1.87043583393	1.634168
4.96683454514	5.296445
2.63297271729	2.595912
1.19098722935	1.1864
3.75321292877	3.621185
262.457305908	267.186882
1.29467117786	1.173428
5.09520769119	4.860353
2.10578370094	2.12345
2.48849701881	2.610551
2.8625869751	2.546325
3.22214913368	3.334289
1.41196990013	1.424024
1.69428610802	1.660253
9.33289146423	9.561396
3.202480793	6.494832
10.5723571777	10.639036
0.964674413204	1.049852
2.83991575241	3.000758
1.59730756283	1.587133
4.92812347412	4.897691
1.45292186737	1.349556
3.43775486946	3.651925
2.2715511322	2.475958
1.67798697948	1.531204
3.47915291786	3.463707
15.2126121521	15.145353
2.00841665268	1.913095
2.08186411858	2.167281
1.07738387585	1.007601
72.6015625	75.835173
4.98162555695	5.62154
1.45375919342	1.485195
2.1921582222	2.454468
5.63125610352	5.845293
1.90098011494	2.008061
11.7604417801	11.336885
1.40266883373	1.390257
6.39170122147	6.063542
5.11354875565	4.807028
1.39299857616	1.37794
24.9065666199	25.664991
3.41827273369	3.415564
68.4579467773	63.897905
81.7536849976	83.889689
1.09364652634	1.085292
2.57155013084	2.473196
5.34694385529	3.599119
2.22943305969	2.184079
172.742004395	175.39705
9.53580379486	9.900049
3.97870993614	4.597194
1.88818860054	1.690571
18.3092746735	18.688017
50.6809196472	48.277125
2.82449936867	2.452205
6.3160867691	6.643016
1.97185885906	2.123302
1.64278423786	1.924113
13.0696468353	13.332649
4.46096324921	5.566523
1.21296405792	1.1021
8.51594924927	10.225963
1.08616626263	1.06493
1.24044549465	1.218956
1.70186030865	1.670975
2.39379882812	2.350112
3.2711148262	3.134546
2.34839892387	2.055294
9.556432724	6.564169
16.6582736969	17.18454
3.58523583412	3.470919
1.83865082264	1.75734
1.69023895264	1.630599
5.5516667366	5.357476
8.9221496582	8.863631
3.8755800724	4.071474
1.91169893742	2.196163
1.97946083546	1.924389
5.42686891556	5.512143
1.1235063076	1.002124
1.43799960613	1.507275
1.46832597256	1.629419
1.7947422266	1.763326
5.9387755394	6.109539
9.89169788361	9.99799
1.40156459808	1.485309
1.50099253654	1.485372
17.4751644135	18.428393
1.22339677811	1.261981
1.25294995308	1.431365
1.455509305	1.539723
2.9441075325	3.003757
1.01485645771	1.00996
2.19442749023	2.189121
4.54477310181	4.957464
2.45557641983	2.620749
16.3837051392	15.960507
2.39703083038	2.542297
8.49604511261	9.062397
1.71908605099	1.608883
1.17215573788	1.172006
1.16701960564	1.17735
5.2629365921	5.33269
26.626947403	27.516568
2.42099070549	3.242471
3.89645671844	3.85338
3.66381883621	3.85259
1.30684685707	1.498245
5.78878307343	5.714599
1.37971675396	1.363442
1.16005849838	1.055101
3.24674391747	3.041453
1.73300850391	2.544308
43.1377754211	42.858976
9.54347801208	8.602569
1.9150891304	2.001624
3.07906746864	3.069376
5.63230085373	8.269472
464.347229004	547.859176
1.3985196352	1.286652
1.38241791725	1.419637
1.54063618183	1.650319
2.91145539284	2.674733
1.05908703804	1.008662
1.13738703728	1.037771
27.6993579865	37.026785
6.36993598938	4.494729
2.87740755081	2.735591
2.42112731934	2.575089
23.8558959961	23.252247
3.45146250725	3.467271
1.0759023428	1.025624
2.24667739868	2.230287
3.59022474289	3.494524
1.73471188545	1.750946
9.47556018829	12.158344
30.3633174896	30.526696
2.02207756042	2.046371
1.21651935577	1.161844
1.17738473415	1.118471
33.5253181458	37.381993
2.99666380882	3.224925
45.7060127258	44.545297
4.73168754578	3.899997
2.23085665703	2.412233
1.67425072193	1.796648
1.42327857018	1.367287
2.60331821442	2.308731
1.96810746193	2.391972
3.52336144447	3.552226
2.18295788765	2.193426
1.23578882217	1.388898
20.9346294403	21.264401
4.17838954926	4.142554
2.28542375565	2.234722
6.46247768402	5.906738
1.21351778507	1.068008
1.42278575897	1.493704
8.25413036346	8.466639
21.9987316132	22.169906
4.52618455887	4.750219
1.77556979656	1.731708
8.02323818207	8.974427
3.43644690514	3.72454
1.87976121902	1.881826
1.87643265724	2.636217
1.65229058266	1.592979
6.14807605743	6.094639
11.1086854935	11.786447
1.52190482616	1.577422
7.8116941452	13.004945
1.98675203323	1.870691
3.66638445854	3.65408
2.65181112289	2.71979
2.84870409966	2.853854
2.01855802536	1.901087
1.1469296217	1.082334
3.20698809624	2.922185
9.18697547913	8.696667
6.35455179214	6.471297
6.55622339249	6.521873
4.8237490654	4.843952
1.27229213715	1.215051
4.68675851822	4.948139
1.44743144512	1.427604
14.7433214188	12.532456
1.52589797974	1.654921
2.41016602516	2.610249
1.42607080936	1.412581
2.65260887146	2.703526
1.42945921421	1.106549
1.21802055836	1.429432
3.56865024567	3.501404
2.32631635666	2.378807
1.15899014473	1.1015
2.19913578033	2.310745
3.66784501076	2.762768
1.96444356441	1.965267
5.04339742661	5.285618
12.9547052383	12.633949
7.5424580574	7.500472
1.33927106857	1.283515
1.30571460724	1.175426
2.22031378746	2.35485
1.8354871273	1.304339
1.12213122845	1.16656
2.73022508621	2.8926
2.88116335869	3.013898
4.23997831345	4.219556
3.4325799942	3.22558
1.07008135319	1.019047
1.40974080563	1.387771
1.82133054733	1.935917
1.56209802628	1.665162
3.46566796303	3.73124
5.82793998718	7.388692
2.87756466866	2.806954
9.24732685089	9.723664
12.9729223251	12.522565
1.89821517467	1.790863
19.8070087433	20.708445
2.26369595528	2.139605
7.75062608719	11.625768
2.07582139969	2.11419
5.97031068802	6.052599
15.4073610306	14.422393
1.44624423981	1.36011
2.28810286522	2.324838
1.43305420876	1.239339
11.3049373627	11.264491
2.29270815849	2.148557
5.27230644226	5.486976
5.88029909134	5.341022
6.27352285385	6.030069
6.64888381958	6.427776
1.04927968979	1.361018
1.38063561916	1.191782
6.77413511276	5.733492
1.42402160168	1.420253
3.63347554207	3.749192
1.75729846954	1.776381
1.39652121067	1.398017
1.95100986958	2.046679
1.50224244595	1.499418
3.66788649559	3.672735
1.57426846027	1.286031
1.96689319611	1.800216
1.94125854969	1.885997
4.89014434814	5.105189
3.89499282837	3.916565
8.03143215179	8.371516
1.23098957539	1.218575
2.84848499298	2.829334
3.62584233284	3.67731
3.34105634689	3.47931
2.76216340065	3.021597
5.78890562057	5.311868
11.7766418457	10.443778
2.30014896393	2.419795
29.7908344269	30.085944
7.65910863876	8.778564
4.12154102325	4.400847
1.39084100723	1.341139
2.82577705383	3.084315
7.96745061874	6.847781
45.7544670105	47.005336
1.76316571236	1.643365
5.49573087692	6.135238
53.6663742065	55.64955
3.56119561195	3.338409
1.12578201294	1.131706
2.45904040337	2.444671
41.2890472412	43.374851
1.44558537006	1.563946
1.87029540539	1.799125
110.319168091	106.206993
5.44192838669	5.097357
1.11345732212	1.213428
4.99202060699	3.654222
1.56487083435	1.496518
1.07347714901	1.177791
4.24236679077	4.419242
2.91555476189	3.375037
2.29412484169	2.153428
1.32573354244	1.070708
2.97976636887	2.869161
1.27147221565	1.307447
3.95431947708	3.864246
1.23110187054	1.58891
27.1954269409	27.288452
7.48419046402	7.456198
1.75629997253	1.774124
2.54172253609	2.46962
1.29581820965	1.139368
40.2803115845	40.452726
5.68226003647	5.337757
4.71356296539	5.458932
20.3462734222	19.738409
2.16942429543	2.141883
2.5627579689	2.509476
4.38547897339	3.967479
1.082660079	1.013697
2.00241923332	1.867505
1.14177691936	1.004997
12.7640180588	12.529695
3.80480909348	4.282117
3.76803469658	3.764573
4.51943969727	4.53281
1.98182475567	1.924489
10.7809495926	10.229356
1.53460490704	1.454124
2.59992098808	2.497249
5.9685459137	5.983168
1.29950582981	1.199251
1.25352537632	1.288396
10.0251159668	5.844386
25.6105861664	24.453536
1.22229278088	1.154627
1.73193311691	1.900242
2.53509354591	2.427061
154.778717041	158.165673
3.01042866707	3.071712
3.54915809631	4.265784
3.58920884132	3.415978
1.23357820511	1.294896
1.19932103157	1.178041
1.28670537472	1.047752
1.35233426094	1.638365
62.5998039246	61.511956
5.56125164032	3.083063
8.98877811432	8.947334
10.0969429016	10.43473
13.1806125641	13.102972
4.51509523392	4.468733
2.17306542397	2.119135
1.15278446674	1.179986
31.5394935608	31.561599
1.86589872837	1.926085
12.6479196548	13.523498
1.07376217842	1.208192
3.43371033669	3.527989
68.2749023438	68.139171
2.11975502968	1.983862
2.05450320244	2.319136
3.57034397125	3.502285
3.68327784538	4.481536
6.66660785675	7.28249
0.989265263081	1.137881
17.2995471954	17.27021
4.55651092529	4.803237
7.38643169403	8.147408
1.49915158749	1.534605
5.95048236847	6.232026
2.50665068626	2.536737
3.95168638229	5.505925
3.55423951149	3.690626
5.20115995407	6.32919
1.61111664772	2.148041
5.0463848114	5.272033
2.13788866997	2.25008
1.60127472878	1.464587
2.48099541664	2.570248
4.37185239792	4.353731
4.65527772903	4.856834
4.93674468994	5.131902
5.42107200623	5.162678
12.9306058884	13.531222
1.47800481319	1.545309
8.84543418884	7.626805
2.04751944542	2.134053
10.8727407455	10.258342
1.42633509636	1.329917
13.8124685287	13.55213
1.36403632164	1.314172
1.86168706417	1.735173
23.3326225281	9.573293
30.5241470337	30.331305
1.31911718845	1.433952
1.01230955124	1.107511
1.27722239494	1.319422
8.60361003876	8.261172
289.935974121	296.077139
2.73067355156	2.683417
1.13524961472	1.026403
105.062141418	105.087365
3.40744996071	3.30641
6.20898294449	7.51123
4.27456760406	4.362522
2.65845108032	2.696397
2.79797816277	2.766561
1.93196868896	1.949815
16.0049438477	17.350557
6.0670132637	7.545831
8.70499706268	8.658932
2.86149859428	2.912354
1.10008144379	1.027392
2.27826833725	2.319217
6.52979135513	5.678027
5.10653114319	5.070383
1.84283423424	1.737888
2.60138583183	1.421305
1.1670153141	1.114165
3.8308930397	3.614809
1.21968209743	1.168953
1.50146114826	1.381353
2.88703918457	2.977569
1.76367819309	1.877606
71.0958557129	71.976826
30.1000747681	30.650668
1.18716514111	1.150271
1.2123748064	1.247818
1.20033288002	1.368098
22.4578075409	23.685344
34.7328910828	37.339569
4.78870439529	6.177534
8.28453731537	8.439424
2.98736596107	2.246102
2.50742697716	2.485762
3.17916989326	3.466041
2.50017023087	2.636595
6.34836578369	4.098384
1.39925956726	1.281153
1.17305827141	1.064941
1.95368754864	2.081505
2.36385083199	2.05509
26.2814903259	27.628438
3.25277113914	3.328592
1.09554862976	1.034584
11.7830486298	12.226246
1.5694475174	1.238582
9.44865131378	8.865229
7.00090837479	6.159143
2.14250326157	2.302385
1.16728806496	1.052387
2.32969307899	2.139978
24.3134346008	23.922382
1.39014482498	1.315638
24.9635257721	19.764511
148.654541016	148.557875
2.55157899857	2.338711
4.64304161072	4.611104
1.8249027729	1.57784
3.78394603729	3.582793
1.56403803825	1.518816
2.3829331398	2.086965
4.65564060211	4.821203
2.49858546257	2.508279
3.9870300293	4.19158
7.36381387711	6.811722
5.17518997192	5.36614
8.36130523682	8.89315
3.10608148575	3.012387
1.47139012814	1.134234
4.63289928436	5.635463
4.4008140564	5.149512
1.3247795105	1.216715
1.21280622482	1.071907
11.3442411423	10.607895
23.0418338776	23.46567
9.09677600861	8.794304
1.23977696896	1.172444
1.62808167934	1.614034
1.21651566029	1.195867
1.5434191227	1.42985
1.19738411903	1.32785
3.3495361805	3.404437
6.77299499512	6.020509
5.06165456772	4.561304
1.17447578907	1.109721
1.46640789509	1.495848
26.8608264923	24.835601
1.15016198158	1.098908
